subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop listening and speaking skills,Write dictated words,short_answer,medium,Write the word that means a two-wheeled vehicle that you ride by pedalling.,,,bicycle,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop listening and speaking skills,Write dictated words,fill_blank,easy,Complete the spelling of this word: penc_l,,i|e|a|u,i,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop listening and speaking skills,Write dictated words,short_answer,medium,Write the word that names a small flying insect that spreads disease by biting people.,,,mosquito,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop listening and speaking skills,Write dictated words,fill_blank,medium,Complete the spelling of this word: telep_one,,h|p|f|th,h,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop listening and speaking skills,Write dictated words,short_answer,hard,"Write the word that means dishonestly using one's position to get money or favours, as in the story of Toyo and the doctor.",,,corruption,,2,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",mcq,easy,"In the passage about the giraffe, what colour are the spots on its skin?",black|brown|white|grey,,brown,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",true_false,easy,The giraffe has a long neck.,,,True,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",short_answer,medium,"According to the passage about the giraffe, where does the calf stand?",,,behind its mother,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",mcq,medium,"In 'Our school sports day', when is the sports day held?",The first Monday of the term|Every Saturday|The last Friday of the term|On New Year's Day,,The last Friday of the term,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",short_answer,medium,"In 'Our school sports day', who was the football team captain?",,,James,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",true_false,medium,"In 'Our school sports day', the netball team won against Standard Two.",,,False,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",mcq,medium,"In 'At the fruit point', which fruit did Juma NOT have?",mangoes|bananas|oranges|pineapples,,pineapples,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",short_answer,easy,"In 'At the fruit point', where does Juma sell fruits?",,,at the fruit point,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",mcq,hard,How much did Mrs Mrisho pay for the fruits in 'At the fruit point'?,Twenty thousand shillings|Ten thousand shillings|Fifty thousand shillings|Two thousand shillings,,Twenty thousand shillings,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",true_false,easy,"In 'Poultry farm', Bora lives with his parents in Upendo village.",,,True,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",short_answer,medium,"In 'Poultry farm', what does Bora like helping his parents to do?",,,feed the hens,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,Read aloud simple short stories,mcq,easy,"In the story 'Two friends went fishing', who caught the big fish?",Tutu|Monde|Monde's mother|The fisherman,,Monde,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,Read aloud simple short stories,short_answer,medium,"In the story 'Two friends went fishing', what did Tutu do to help Monde?",,,He helped pull the fish out of the water.,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,Read aloud simple short stories,mcq,medium,What did Monde plan to do with the fish he caught?,Sell it|Give it away|Cook it|Keep it as a pet,,Cook it,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,Read aloud simple short stories,mcq,easy,"In the story 'Maswi, the lucky boy', what did Maswi meet in the forbidden forest?",A group of hunters|A river|A snake|Five blind lions,,Five blind lions,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,Read aloud simple short stories,true_false,medium,"In the story 'Maswi, the lucky boy', Maswi escaped the lions by hiding in a cave.",,,False,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,Read aloud simple short stories,short_answer,medium,"In the story 'Maswi, the lucky boy', how did Maswi escape from the lions?",,,He climbed a tree.,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,Read short phrases and simple sentences with short and long vowels,mcq,easy,"In the sentence ""I saw a sheep on the ship,"" which word has the long vowel sound: 'sheep' or 'ship'?",sheep|ship|saw|on,,sheep,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,Read short phrases and simple sentences with short and long vowels,mcq,easy,"In the sentence ""There is a dot on the door,"" which word has the long vowel sound: 'dot' or 'door'?",dot|door|there|is,,door,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,Read short phrases and simple sentences with short and long vowels,mcq,medium,"In the sentence ""The cat is in the car,"" which word has the long vowel sound: 'cat' or 'car'?",cat|the|car|is,,car,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,Read short phrases and simple sentences with short and long vowels,mcq,medium,"In the sentence ""I put the bird on the bed,"" which word has the long vowel sound: 'bird' or 'bed'?",bed|put|the|bird,,bird,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,Read short phrases and simple sentences with short and long vowels,mcq,medium,"In the sentence ""The church has a bell,"" which word has the long vowel sound: 'church' or 'bell'?",church|bell|has|a,,church,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,Read short phrases and simple sentences with short and long vowels,fill_blank,easy,"Complete the sentence with the correct word: ""I saw a ___."" (a short-vowel word meaning a large boat)",,ship|sheep|shop|sheet,ship,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,Read short phrases and simple sentences with short and long vowels,true_false,easy,"In the sentence ""Tutu likes to bet,"" the word 'bet' has a short vowel sound.",,,True,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,Read short phrases and simple sentences with short and long vowels,true_false,medium,"In the sentence ""Monde likes bats,"" the word 'bats' has a long vowel sound.",,,False,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,Read short phrases and simple sentences with short and long vowels,short_answer,medium,"Read the sentence ""He cut the mango into three pieces."" Write the word in this sentence that has a short vowel sound and means 'to slice'.",,,cut,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,Read short phrases and simple sentences with short and long vowels,sequencing,medium,Arrange these words to form a correct sentence from the book: a / saw / ship / I,,,I saw a ship.,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,"Identify words with short and long vowels (e.g., ship/sheep, full/fool, to/too)",mcq,easy,Which word has a short vowel sound?,feel|ship|pool|park,,ship,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,"Identify words with short and long vowels (e.g., ship/sheep, full/fool, to/too)",mcq,easy,Which word has a long vowel sound?,cut|hat|pool|pot,,pool,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,"Identify words with short and long vowels (e.g., ship/sheep, full/fool, to/too)",matching,medium,Match each short-vowel word to its long-vowel pair.,ship::sheep||full::fool||pot::port||to::too,,ship::sheep||full::fool||pot::port||to::too,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,"Identify words with short and long vowels (e.g., ship/sheep, full/fool, to/too)",true_false,easy,The word 'girl' has a long vowel sound.,,,True,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,"Identify words with short and long vowels (e.g., ship/sheep, full/fool, to/too)",true_false,easy,The word 'milk' has a long vowel sound.,,,False,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,"Identify words with short and long vowels (e.g., ship/sheep, full/fool, to/too)",fill_blank,medium,"The words 'ship' and 'sheep' sound almost the same, but 'sheep' has a ___ vowel sound.",,long|short|no|silent,long,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,"Identify words with short and long vowels (e.g., ship/sheep, full/fool, to/too)",mcq,medium,Which pair of words are spelled almost the same but have different vowel lengths?,cat and dog|book and pen|sun and moon|ship and sheep,,ship and sheep,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,"Identify words with short and long vowels (e.g., ship/sheep, full/fool, to/too)",mcq,hard,Which word has the same long vowel sound as 'girl'?,bird|hat|cut|top,,bird,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,"Identify words with short and long vowels (e.g., ship/sheep, full/fool, to/too)",matching,medium,Match each word to whether it has a short or long vowel sound.,cat::short||bed::short||deep::long||park::long,,cat::short||bed::short||deep::long||park::long,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,"Identify words with short and long vowels (e.g., ship/sheep, full/fool, to/too)",short_answer,medium,Write a word from the book that has a long vowel sound and names a building where people worship.,,,church,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,Pronounce words with long vowel sounds with speed and fluency,mcq,easy,"Which of these words has a long vowel sound, as practised in the pronunciation drills?",cut|feel|pin|bag,,feel,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,Pronounce words with long vowel sounds with speed and fluency,true_false,easy,The word 'boot' has a long vowel sound.,,,True,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,Pronounce words with long vowel sounds with speed and fluency,mcq,medium,Which word is pronounced with a long vowel sound like 'park'?,cat|pot|dark|bag,,dark,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,Pronounce words with long vowel sounds with speed and fluency,mcq,medium,Which of these words has a long vowel sound similar to 'church'?,bag|top|cut|bird,,bird,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
2023-JSS014-DRS III,Communicate effectively in different contexts,Demonstrate knowledge of the basic features of spoken language,Pronounce words with long vowel sounds with speed and fluency,short_answer,medium,Write one word from the pronunciation practice list that has a long vowel sound and names a part of the body used for lifting things.,,,arm,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD THREE, TET, DAR ES SALAAM",en
