subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,sla_name,sla_periods,sla_method,sla_leading,sla_assessment_criteria,sla_teaching_aids,sla_references,sla_notes_intro,sla_notes_details,sla_notes_illustrations,sla_notes_daily_life,sla_exercise,sla_diagram_type
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Manipulate phonemes (delete, add and substitute) phonemes (sounds) to form new words",Adding letter sounds at the beginning of words,3,Letter sound cards and group word-building activity,Kuwaongoza Wanafunzi,"A pupil correctly matches a given letter sound to the beginning of a word and pronounces the new word formed, such as top becoming stop.",Letter sound cards|Word cards|Wall chart,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","Naming a letter sound, such as s, and placing it before a word forms a new word, for example top becomes stop.","Pupils pronounce the letter sounds s, m, c, b, h, p, r, t, d, f, l and n, then add each sound to the beginning of words such as top, nail, at, old, ear, and, rip, raw and air to build new words.","top - stop, rip - trip, at - hat, old - told, air - fair",Knowing letter sounds by name lets a pupil build many new words quickly when reading word lists on the classroom wall chart.,Add the letter sound 's' to the beginning of 'top' to form a new word.::stop||Add the letter sound 't' to the beginning of 'rip' to form a new word.::trip||Add the letter sound 'h' to the beginning of 'at' to form a new word.::hat,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Manipulate phonemes (delete, add and substitute) phonemes (sounds) to form new words",Adding a sound at the end of a word,3,Demonstration and sentence building game,Kuwaongoza Wanafunzi,"A pupil correctly adds a sound to the end of a spoken word and pronounces the new word formed, such as car becoming card.",Word cards|Letter sound cards|Wall chart,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","A new word can be formed by adding a sound to the very end of a word, for example car becomes card when a sound is added at the end.","Pupils pronounce a short word, then add a sound after it and pronounce the longer new word, for example no becomes nod, and after pronouncing the letter sound t, no becomes not, go becomes got and star becomes start.","car - card, no - nod, car - cart, no - not, go - got, star - start","Adding a sound to the end of a word helps a pupil read related words that share the same beginning, such as 'car' and 'card'.",Add a sound to the end of 'car' to form a new word.::card||Add the letter sound 't' to the end of 'no' to form a new word.::not||Add the letter sound 't' to the end of 'star' to form a new word.::start,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Manipulate phonemes (delete, add and substitute) phonemes (sounds) to form new words",Replacing the initial sound of a word,4,Demonstration and sound substitution game,Kuwaongoza Wanafunzi,"A pupil correctly replaces the first sound of a spoken word with another sound and pronounces the new word formed, such as box becoming fox.",Word cards|Wall chart|Picture cards,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","A new word can be formed by taking away the first sound of a word and putting a different sound in its place, for example box becomes fox.","Pupils pronounce a word, identify its first sound, then replace it with another sound to form a new word, for example rat can become cat, bat, hat or mat, and log can become dog, fog or jog.","box - fox, rat - cat, log - dog, cut - hut, toy - coy (as in the tongue twister 'A coy boy carries a toy with joy')","Replacing the first sound of a word helps a pupil build a large family of related words from one word they already know, useful for spelling games with friends.","Replace the initial sound of 'box' to form a new word.::fox||Replace the initial sound of 'rat' to form a new word.::cat (or bat, hat, mat)||Replace the initial sound of 'log' to form a new word.::dog (or fog, jog)",
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Manipulate phonemes (delete, add and substitute) phonemes (sounds) to form new words",Replacing initial sounds using letter sounds,4,Letter sound cards and pair practice,Kuwaongoza Wanafunzi,"A pupil correctly replaces the initial sound of a word with a named letter sound and pronounces the new word formed, such as fin becoming pin.",Letter sound cards|Word cards|Wall chart,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","Naming a letter sound, such as p, and using it to replace the first sound of a word forms a new word, for example fin becomes pin.","Pupils pronounce the letter sounds w, b, p, m, j, s and t, then use each sound to replace the initial sound of words such as fin, hen, cat, mug and fix, for example fin becomes pin and mug becomes jug.","fin - pin, hug - tug, mug - jug, cat - pat, hen - pen",A pupil who can swap the first sound of a familiar word can read many new words met for the first time in a storybook or on a poster.,Replace the initial sound of 'fin' with the letter sound 'p' to form a new word.::pin||Replace the initial sound of 'hug' with the letter sound 't' to form a new word.::tug||Replace the initial sound of 'mug' with the letter sound 'j' to form a new word.::jug,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Manipulate phonemes (delete, add and substitute) phonemes (sounds) to form new words",Replacing the middle sound of a word,4,Demonstration and sound substitution game,Kuwaongoza Wanafunzi,"A pupil correctly replaces the middle sound of a spoken word and pronounces the new word formed, such as mud becoming mad.",Word cards|Wall chart|Picture cards,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","A new word can be formed by replacing the sound in the middle of a word while keeping the first and last sounds the same, for example mud becomes mad.","Pupils pronounce a word, identify the sound in the middle, then replace it with another sound to form a new word, for example bat becomes bet, bed becomes bad and jet becomes jut.","mud - mad, bat - bet, bed - bad, cat - cut, jet - jut","Recognising the middle sound of a word helps a pupil tell apart similar-looking words when reading a shopping list, such as 'bed' and 'bad'.",Replace the middle sound of 'mud' to form a new word.::mad||Replace the middle sound of 'bat' to form a new word.::bet||Replace the middle sound of 'jet' to form a new word.::jut,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Manipulate phonemes (delete, add and substitute) phonemes (sounds) to form new words",Replacing the vowel sound in the middle of a word,4,Letter sound cards and group word-building activity,Kuwaongoza Wanafunzi,"A pupil correctly replaces the middle vowel sound of a word with a named vowel sound and pronounces the new word formed, such as map becoming mop.",Vowel letter sound cards|Word cards|Wall chart,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The vowel sound in the middle of a word can be replaced with a different vowel sound to form a new word, for example map becomes mop when the middle vowel is changed to o.","Pupils practise replacing middle vowel sounds with the letter sound o, for example hat becomes hot and leg becomes log, and with the letter sound a, for example hit becomes hat and run becomes ran.","map - mop, hat - hot, leg - log, pit - pot, run - ran, hit - hat","Changing the vowel sound in a word helps a pupil build several new words from one word root, a useful skill for word games at home.",Replace the middle vowel sound of 'map' with the letter sound 'o' to form a new word.::mop||Replace the middle vowel sound of 'leg' with the letter sound 'o' to form a new word.::log||Replace the middle vowel sound of 'run' with the letter sound 'a' to form a new word.::ran,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Manipulate phonemes (delete, add and substitute) phonemes (sounds) to form new words",Replacing the final sound of a word,4,Demonstration and picture-word matching game,Kuwaongoza Wanafunzi,"A pupil correctly replaces the final sound of a spoken word and pronounces the new word formed, such as win becoming wig.",Word cards|Wall chart|Picture-word matching cards,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","A new word can be formed by replacing the last sound of a word while keeping the beginning the same, for example win becomes wig.","Pupils pronounce a word, identify its last sound, then replace it with another sound to form a new word, for example man becomes mat, hut becomes hug, wet becomes web and teach becomes team.","win - wig, man - mat, weed - weep, hut - hug, wet - web, meat - meal, teach - team","A pupil who can change the final sound of a word can match spoken words to the correct picture, such as choosing between 'cap' and 'cup'.",Replace the final sound of 'win' to form a new word.::wig||Replace the final sound of 'man' to form a new word.::mat||Replace the final sound of 'wet' to form a new word.::web,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,Pronounce English sounds in written words,Pronouncing three-letter (CVC) words,3,Demonstration,Kuwaongoza Wanafunzi,A pupil correctly pronounces at least eight of the ten CVC words shown on flashcards without teacher assistance.,word cards|flashcards|wall chart of CVC words|chalkboard,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","Pupils learn to pronounce common three-letter words such as bed, cab, gel, cob, can, fit, fan and pan by saying each word clearly and correctly, as introduced in Activity 1 of Unit Three, 'I pronounce English sounds in written words.'","The teacher models the correct pronunciation of each word first, then pupils repeat individually and in groups, moving row by row through the word list.","bed, cab, gel, cob, can, fit, fan, pan, pen, pun, hub, tab, tap, jug, peg, job","A pupil who pronounces words correctly can clearly name things they see at home and at school, such as asking for a 'pan' in the kitchen or a 'cab' on the road.",Say the word 'bed' aloud.::bed||Say the word 'fan' aloud.::fan||Say the word 'jug' aloud.::jug,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,Pronounce English sounds in written words,Isolating and blending sounds in CVC words,3,Demonstration,Kuwaongoza Wanafunzi,A pupil isolates the three sounds in a given CVC word and blends them back into the whole word correctly.,word cards|sound cards|chalkboard|wall chart of CVC words,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","Pupils learn to break a word into its individual sounds (isolating the sounds) and then pronounce each sound separately, before blending the sounds back together to say the whole word, for example bed becomes b-e-d, as shown in Activity 1, steps 2 and 3.","The teacher first isolates the sounds of a model word on the board, then pupils practise isolating sounds in other words from the same list and blending them back into whole words.",bed -> b-e-d; can -> c-a-n; tin -> t-i-n; job -> j-o-b,Breaking words into sounds helps a pupil sound out and read new words they meet in storybooks or signs around the village.,Isolate the sounds in the word 'bed'.::b-e-d||Isolate the sounds in the word 'can'.::c-a-n||Blend the sounds b-i-g to make a word.::big,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,Pronounce English sounds in written words,Reading sentences aloud with correct pronunciation,2,Reading aloud,Kuwaongoza Wanafunzi,A pupil reads a given sentence from Activity 2 aloud with correct pronunciation of every word in it.,sentence cards|wall chart of sentences|chalkboard,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","Pupils practise pronouncing words correctly within full sentences, reading sentences such as 'John has a good cab.' and 'Red ripe mangoes are sweet.' aloud with correct pronunciation, as set out in Activity 2.",,'John has a good cab.'; 'The shirt does not fit him.'; 'Red ripe mangoes are sweet.'; 'I am not a small kid.',Reading sentences aloud correctly helps a pupil share news and stories clearly with family members at home.,Read aloud: 'John has a good cab.'::John has a good cab.||Read aloud: 'Red ripe mangoes are sweet.'::Red ripe mangoes are sweet.||Read aloud: 'I am not a small kid.'::I am not a small kid.,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,Pronounce English sounds in written words,Pronouncing common English sight words,2,Pair practice,Kuwaongoza Wanafunzi,A pupil pronounces at least eight of the common sight words from Activity 3 correctly when shown on a word card.,word cards|flashcards|wall chart of sight words,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","Pupils learn to pronounce common English sight words that appear often in texts, such as he, to, was, old, she and two, building on the CVC words already learnt, as listed in Activity 3.","Pupils work in pairs, taking turns to show a word card to their partner and listening to check the pronunciation is correct.","he, to, was, old, right, she, two, are, only, light, me, do, all",Knowing these words by sight lets a pupil read simple story books and notices at school more quickly.,Pronounce the word 'she'.::she||Pronounce the word 'two'.::two||Pronounce the word 'right'.::right,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read and write simple English words (e.g. bag, ten, did, dog, sun)",Reading simple three-letter words,3,Reading aloud,Kuwaongoza Wanafunzi,A pupil reads at least eight of the ten simple three-letter words from Activity 1 correctly without help.,word cards|wall chart of simple words|chalkboard,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","Pupils read simple three-letter words made up of a consonant, a vowel and a consonant, such as ban, bat, cap, cat, dog and sun, as presented in the word list of Activity 1 of 'I read and write simple English words.'","The teacher points to each word on the chart and pupils read it aloud together, then individually, moving row by row through the word list.","ban, bat, bed, big, bin, bus, cap, cat, cut, dig, dot, fan, fit, get, hat, hit, hot, dog, sun",Reading simple words such as dog and sun helps a pupil read labels and short notices they see around their home and school.,Read the word 'dog'.::dog||Read the word 'sun'.::sun||Read the word 'cat'.::cat,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read and write simple English words (e.g. bag, ten, did, dog, sun)",Writing simple three-letter words,2,Demonstration,Kuwaongoza Wanafunzi,A pupil writes at least eight of the ten simple three-letter words from Activity 1 with correct spelling and neat handwriting.,exercise books|chalkboard|pencils,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","After reading the words correctly, pupils practise writing the same three-letter words neatly in their exercise books, such as bus, cut, kid, leg, mat and run, as required in Activity 1.","The teacher writes a model word on the board, pupils copy it, and then write further words from the list from memory.","bus, cut, kid, leg, mat, net, pin, red, run, son, sit, kit, dog",Writing simple words correctly lets a pupil fill in their own name and simple words on school forms and cards.,Write the word 'bus'.::bus||Write the word 'run'.::run||Write the word 'kid'.::kid,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read and write simple English words (e.g. bag, ten, did, dog, sun)",Finding and writing words hidden in a word puzzle,3,Pair practice,Kuwaongoza Wanafunzi,A pupil copies the puzzle grid correctly and finds and writes at least eight of the ten words hidden in it.,puzzle chart|exercise books|chalkboard grid,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","Pupils copy a grid of letters (a word puzzle) into their exercise books and search for real English words hidden among the letters, then write down ten words they find, as set out in Activity 2. The word 'house' can be seen running across the bottom row of the puzzle.","Pupils work in pairs to search the grid row by row and column by column, circling letters that form real words before copying the words into their exercise books.","house (found in the bottom row of the puzzle); other short words such as 'ten', 'man', 'rob' and 'cot' can be formed from letters in the grid.",Finding hidden words in a puzzle helps a pupil notice and read words quickly when looking at charts and posters in class.,"Copy the puzzle grid into your exercise book. How many words must you find and write?::ten words||Which word appears in the bottom row of the puzzle?::house||Find and write one word from the puzzle grid.::(pupil's own answer, e.g. 'ten' or 'cot')",
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with bl and cl consonant clusters,3,Demonstration and picture-word matching,Kuwaongoza Wanafunzi,A pupil is able to correctly pronounce and read aloud at least eight words that begin with the bl and cl consonant clusters.,"picture cards (blue, blouse, black, blood, blade, clay, clock, class, clinic)|word cards|wall chart of bl and cl words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters b and l blend together to make the bl sound, and the letters c and l blend together to make the cl sound, at the start of words such as blue and clay.","Pupils practise saying the two consonant sounds quickly together so that they blend into one sound before the vowel, then read the blended word as a whole.","bl words: blue, blouse, bless, black, block, blood, blame, blow, blade, blender. cl words: clay, clap, click, cloth, clock, class, club, clan, clinic.","A pupil uses these words every day, such as wearing a black or blue uniform, wiping the board with a cloth, and telling the time from the class clock.",Read the word 'blue' aloud::blue (the pupil pronounces the bl sound correctly)||Read the word 'clock' aloud::clock (the pupil pronounces the cl sound correctly)||Fill in the blank: 'The pupils are in the ___.' (class/clay)::class||Which word means a colour: black or clap?::black,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with fl and gl consonant clusters,3,Demonstration and pair reading practice,Kuwaongoza Wanafunzi,A pupil is able to correctly pronounce and read aloud at least six words that begin with the fl and gl consonant clusters.,"picture cards (flag, flower, flute, glass, globe, glove)|word cards|wall chart of fl and gl words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters f and l blend together to make the fl sound, and the letters g and l blend together to make the gl sound, as in flag and glass.","Pupils listen to the teacher model the blended sound, repeat it, then match each word to its picture before reading it in a sentence.","fl words: flag, flu, flat, flash, flower, flow, flute. gl words: gloat, globe, glad, gluten, glass, glove.","A pupil raises the national flag at school, drinks a glass of water, and knows when a bicycle tyre is flat.",Read the word 'flag' aloud::flag (the pupil pronounces the fl sound correctly)||Read the word 'glass' aloud::glass (the pupil pronounces the gl sound correctly)||Complete: 'Can I have a ___ of water?'::glass||Which word describes a tyre with no air: flat or flu?::flat,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with pl and sl consonant clusters,3,Word building games,Kuwaongoza Wanafunzi,A pupil is able to correctly pronounce and read aloud at least six words that begin with the pl and sl consonant clusters.,"picture cards (play, plate, plane, slide, slap, slow)|word cards|wall chart of pl and sl words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters p and l blend together to make the pl sound, and the letters s and l blend together to make the sl sound, as in play and slide.","Pupils build the words letter by letter on cards, then read each completed word aloud in pairs.","pl words: play, plus, plate, plan, plot, plane, place, plug, pluck. sl words: slip, slide, slash, slap, slim, sledge, slow, slice, slipper.","A pupil plays with friends at school, eats food from a plate, and knows to walk (not slide) carefully on a wet floor to avoid a slip.","Read the word 'play' aloud::play (the pupil pronounces the pl sound correctly)||Read the word 'slide' aloud::slide (the pupil pronounces the sl sound correctly)||Complete: 'They have boarded a ___.' (plane/slide)::plane||Complete: 'If you ___, you will slip.' (plan/slide)::slide",
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with br and cr consonant clusters,3,Demonstration and picture-word matching,Kuwaongoza Wanafunzi,A pupil is able to correctly pronounce and read aloud at least six words that begin with the br and cr consonant clusters.,"picture cards (brick, brush, bread, crab, crow, crane)|word cards|wall chart of br and cr words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters b and r blend together to make the br sound, and the letters c and r blend together to make the cr sound, as in brush and crab.",Pupils practise the blended br and cr sounds before reading whole words and short sentences that contain them.,"br words: brake, brick, brush, bribe, breath, broom, bread, brave. cr words: crab, crush, crow, crop, cross, crane, crash, crate.",A pupil brushes their teeth with toothpaste every morning and looks left and right before they cross the road.,"Read the word 'brush' aloud::brush (the pupil pronounces the br sound correctly)||Read the word 'crab' aloud::crab (the pupil pronounces the cr sound correctly)||Complete: 'Brush your teeth with tooth___.' (paste)::brush your teeth with toothpaste||Complete: 'If you ___ this line, you will fall.' (cross/crab)::cross",
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with dr and fr consonant clusters,3,Pair reading practice,Kuwaongoza Wanafunzi,A pupil is able to correctly pronounce and read aloud at least six words that begin with the dr and fr consonant clusters.,"picture cards (dress, drum, draw, fruit, fresh, fridge)|word cards|wall chart of dr and fr words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters d and r blend together to make the dr sound, and the letters f and r blend together to make the fr sound, as in dress and fruit.","Pupils read the word list in pairs, taking turns to pronounce each dr and fr word before reading it inside a full sentence.","dr words: dress, drive, drum, drone, drip, drag, draw, drop, drug, dragon. fr words: fresh, from, fruit, fridge, free, freeze, fry, frame, frappe.",A pupil buys fresh fruit at the market and puts a family photo in a frame at home.,Read the word 'draw' aloud::draw (the pupil pronounces the dr sound correctly)||Read the word 'fruit' aloud::fruit (the pupil pronounces the fr sound correctly)||Complete: 'Can you buy me a new ___?' (dress/drum)::dress||Complete: 'These ___ are fresh.' (fruits/frame)::fruits,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)","Reading words with gr, pr and tr consonant clusters",3,Demonstration and word building games,Kuwaongoza Wanafunzi,"A pupil is able to correctly pronounce and read aloud at least six words that begin with the gr, pr and tr consonant clusters.","picture cards (grass, grape, prize, price, tree, tray)|word cards|wall chart of gr, pr and tr words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters g and r blend together to make the gr sound, p and r blend to make the pr sound, and t and r blend to make the tr sound, as in grass, prize and tree.","Pupils sort word cards into three groups (gr, pr, tr), read each group aloud, then use the words in the given sentences.","gr words: grass, grab, grade, grace, grape, grow, grey. pr words: price, prime, prove, pray, pride, prize, press. tr words: trot, trace, tree, trash, trip, tray, tribe.","A pupil knows the grass is green, checks the price of goods at the market, and sits under a tree for shade.",Read the word 'grass' aloud::grass (the pupil pronounces the gr sound correctly)||Read the word 'prize' aloud::prize (the pupil pronounces the pr sound correctly)||Read the word 'tree' aloud::tree (the pupil pronounces the tr sound correctly)||Complete: 'We put the trash inside the ___.' (dustbin)::we put the trash inside the dustbin,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with sc and sk consonant clusters,3,Demonstration and picture-word matching,Kuwaongoza Wanafunzi,A pupil is able to correctly pronounce and read aloud at least six words that begin with the sc and sk consonant clusters.,"picture cards (score, scarf, skin, skate, skirt, sky)|word cards|wall chart of sc and sk words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters s and c blend together to make the sc sound, and the letters s and k blend together to make the sk sound, as in score and skin.","Pupils practise the sc and sk blended sounds, match pictures to words, then read the practice sentences aloud.","sc words: score, scale, scanner, scant, scar, scarf, scarp, scoop, scars, scout, scud, scalp. sk words: skin, skate, skunk, skirt, skating, skim, skateboard, ski, skills, skater, skeleton, sky.","A pupil watches a football team score a goal, and knows a baby has soft skin that must be protected from the sun.",Read the word 'score' aloud::score (the pupil pronounces the sc sound correctly)||Read the word 'skin' aloud::skin (the pupil pronounces the sk sound correctly)||Complete: 'Their team can ___ two goals in this match.' (score)::score||Complete: 'A baby has soft ___.' (skin)::skin,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with sm and sn consonant clusters,3,Demonstration and pair reading practice,Kuwaongoza Wanafunzi,A pupil is able to correctly pronounce and read aloud at least six words that begin with the sm and sn consonant clusters.,"picture cards (smoke, smile, snail, snake, snow, snap)|word cards|wall chart of sm and sn words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters s and m blend together to make the sm sound, and the letters s and n blend together to make the sn sound, as in smile and snake.","Pupils repeat the blended sm and sn sounds after the teacher, then read the word list and sentences aloud in pairs.","sm words: smoke, smile, smart, smith, smoothie, smear, smash, smoother, smack. sn words: snail, snatch, snow, snake, sniper, sniff, snap, sneak, sneeze, snarl.",A pupil smiles when greeting friends at school and knows to keep away from a snake because it can bite.,Read the word 'smile' aloud::smile (the pupil pronounces the sm sound correctly)||Read the word 'snake' aloud::snake (the pupil pronounces the sn sound correctly)||Complete: 'A ___ walks slowly.' (snail)::snail||Complete: 'Janet likes to ___ all the time.' (smile)::smile,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with sp and st consonant clusters,3,Word building games,Kuwaongoza Wanafunzi,A pupil is able to correctly pronounce and read aloud at least six words that begin with the sp and st consonant clusters.,"picture cards (spade, spider, spoon, stick, stop, stove)|word cards|wall chart of sp and st words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters s and p blend together to make the sp sound, and the letters s and t blend together to make the st sound, as in spade and stop.","Pupils build sp and st words on word cards, read them aloud, then use them inside the given sentences.","sp words: spear, spade, spider, spinach, spike, spoon, sponge, sports, spaghetti, sparrow, spin, spoke, spark, spam, spy, spell. st words: store, stick, stop, stone, stove, stamp, stool, stay.","A pupil uses a spade to help mix sand with cement, and knows to stop and look before crossing the road.",Read the word 'spade' aloud::spade (the pupil pronounces the sp sound correctly)||Read the word 'stop' aloud::stop (the pupil pronounces the st sound correctly)||Complete: 'We use a ___ to mix sand with cement.' (spade)::spade||Complete: '___ reading the story now.' (Stop)::Stop,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with sw and tw consonant clusters,3,Demonstration and picture-word matching,Kuwaongoza Wanafunzi,A pupil is able to correctly pronounce and read aloud at least six words that begin with the sw and tw consonant clusters.,"picture cards (swim, swan, swing, twin, twig, tweet)|word cards|wall chart of sw and tw words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters s and w blend together to make the sw sound, and the letters t and w blend together to make the tw sound, as in swim and twin.","Pupils practise the blended sw and tw sounds, match pictures to words, then read the practice sentences aloud.","sw words: swim, swipe, swell, swamp, swan, sweat, sweet, switch, swap, swing, swab, swag, swift, swash, swear, swine. tw words: tweezers, twin, twice, twig, twist, twitch, tweet, twang.","A pupil should not swim in a natural pond alone, and knows twins like Kulwa and Dotto look alike.",Read the word 'swim' aloud::swim (the pupil pronounces the sw sound correctly)||Read the word 'twin' aloud::twin (the pupil pronounces the tw sound correctly)||Complete: 'Can we ___ our exercise books?' (swap)::swap||Complete: 'Kulwa and Dotto are ___.' (twins)::twins,
