subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS002-DRS II,Kuhesabu,Kutumia matendo ya kihisabati,Kutoa namba zisizozidi 999,calculation,medium,Fanya kazi ifuatayo: 100 - 47 =,,,53,"Toa mamoja: 0 - 7 haitoshelezi. Makumi nayo ni 0, hivyo chukua mia moja kutoka mamia 1 na ubadili kuwa makumi 10, kisha chukua kumi moja kutoka makumi hayo na ubadili kuwa mamoja 10. Toa mamoja: 10 - 7 = 3. Toa makumi: 9 - 4 = 5. Toa mamia: 0 - 0 = 0. Kwa hiyo, jawabu ni 53.",3,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia matendo ya kihisabati,Kutoa namba zisizozidi 999,calculation,hard,Fanya kazi ifuatayo: 823 - 147 =,,,676,"Toa mamoja: 3 - 7 haitoshelezi. Chukua kumi moja kutoka makumi 2, mamoja yakawa 13. Toa mamoja: 13 - 7 = 6. Toa makumi: makumi yaliyobaki ni 1, 1 - 4 haitoshelezi, chukua mia moja kutoka mamia 8, makumi yakawa 11. Toa makumi: 11 - 4 = 7. Toa mamia: 7 - 1 = 6. Kwa hiyo, jawabu ni 676.",3,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia matendo ya kihisabati,Kutoa namba zisizozidi 999,calculation,easy,"Shija alikuwa na mayai 649. Ikiwa aliuza mayai 415, je, yalibaki mayai mangapi?",,,234,"Toa mamoja: 9 - 5 = 4. Toa makumi: 4 - 1 = 3. Toa mamia: 6 - 4 = 2. Kwa hiyo, yalibaki mayai 234.",3,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia matendo ya kihisabati,Kutoa namba zisizozidi 999,calculation,medium,"Mwalimu alikuwa na vitabu 596. Aliwagawia wanafunzi vitabu 421. Je, alibakiwa na vitabu vingapi?",,,175,"Toa mamoja: 6 - 1 = 5. Toa makumi: 9 - 2 = 7. Toa mamia: 5 - 4 = 1. Kwa hiyo, alibakiwa na vitabu 175.",3,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia matendo ya kihisabati,Kutoa namba zisizozidi 999,calculation,hard,"Kabula alikuwa na pipi 956. Alimpa mdogo wake pipi 813. Je, alibakiwa na pipi ngapi?",,,143,"Toa mamoja: 6 - 3 = 3. Toa makumi: 5 - 1 = 4. Toa mamia: 9 - 8 = 1. Kwa hiyo, alibakiwa na pipi 143.",3,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia matendo ya kihisabati,Kutoa namba zisizozidi 999,calculation,hard,"Shule ilikuwa na madawati 543. Iwapo madawati 129 yaliharibika, je, yalibaki madawati mangapi?",,,414,"Toa mamoja: 3 - 9 haitoshelezi. Chukua kumi moja kutoka makumi 4, mamoja yakawa 13. Toa mamoja: 13 - 9 = 4. Toa makumi: 3 - 2 = 1. Toa mamia: 5 - 1 = 4. Kwa hiyo, yalibaki madawati 414.",3,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kuonesha sehemu kwa kutumia namba (1/4, 1/2 n.k)",short_answer,easy,Andika nusu kwa tarakimu.,,,1/2,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kuonesha sehemu kwa kutumia namba (1/4, 1/2 n.k)",short_answer,easy,Andika robo kwa tarakimu.,,,1/4,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kuonesha sehemu kwa kutumia namba (1/4, 1/2 n.k)",short_answer,medium,Andika theluthi moja kwa tarakimu.,,,1/3,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kuonesha sehemu kwa kutumia namba (1/4, 1/2 n.k)",short_answer,medium,Andika theluthi mbili kwa tarakimu.,,,2/3,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kuonesha sehemu kwa kutumia namba (1/4, 1/2 n.k)",short_answer,medium,Chungwa limekatwa vipande viwili vinavyolingana. Andika kwa tarakimu sehemu inayowakilisha kipande kimoja.,,,1/2,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kuonesha sehemu kwa kutumia namba (1/4, 1/2 n.k)",short_answer,medium,"Andika kwa tarakimu sehemu inayowakilisha kitu kizima kilichogawanywa vipande vinne vinavyolingana, ukichukua kipande kimoja.",,,1/4,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kuonesha sehemu kwa kutumia namba (1/4, 1/2 n.k)",short_answer,hard,Nanasi limekatwa vipande vitatu vinavyolingana. Andika kwa tarakimu sehemu inayowakilisha vipande viwili kati ya hivyo.,,,2/3,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kuonesha sehemu kwa kutumia namba (1/4, 1/2 n.k)",short_answer,easy,Kitu kizima ambacho hakijakatwa kinaandikwa kwa tarakimu gani?,,,1,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kuonesha sehemu kwa kutumia namba (1/4, 1/2 n.k)",short_answer,hard,"Andika kwa tarakimu sehemu inayosomwa ""moja juu ya nne"".",,,1/4,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia stadi za vipimo katika miktadha mbalimbali,short_answer,easy,Andika chombo kimoja rasmi kinachotumika kupima uzani.,,,Mizani,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia stadi za vipimo katika miktadha mbalimbali,short_answer,easy,"Kati ya tofali na chupa ya soda, kipi kina uzani mkubwa zaidi?",,,Tofali,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia stadi za vipimo katika miktadha mbalimbali,short_answer,medium,"Kati ya gari na pikipiki, kipi kina uzani mkubwa zaidi?",,,Gari,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia stadi za vipimo katika miktadha mbalimbali,short_answer,medium,Taja chombo kimoja kisicho rasmi kinachotumika kupima uzani.,,,Ndoo,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia stadi za vipimo katika miktadha mbalimbali,short_answer,easy,"Kati ya kikombe na ndoo, kipi kina ujazo mkubwa zaidi?",,,Ndoo,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia stadi za vipimo katika miktadha mbalimbali,short_answer,medium,Taja chombo kimoja rasmi kinachotumika kupima ujazo.,,,Silinda kipimo,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia stadi za vipimo katika miktadha mbalimbali,short_answer,medium,Taja kifaa kimoja rasmi kinachotumika kupima urefu.,,,Rula,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia stadi za vipimo katika miktadha mbalimbali,short_answer,hard,"Mlango ni mrefu kuliko kiti. Je, kati ya mlango na kiti, kipi ni kifupi?",,,Kiti,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia stadi za vipimo katika miktadha mbalimbali,short_answer,hard,"Kati ya jagi na glasi, chombo chenye ujazo mdogo ni kipi?",,,Glasi,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia maumbo ya msingi kuumba maumbo mbalimbali,short_answer,easy,Chora duara kwa kutumia sarafu ya shilingi 100. Umbo ulilolichora linaitwaje?,,,Duara,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia maumbo ya msingi kuumba maumbo mbalimbali,short_answer,easy,"Ukitumia kasha la kiberiti kuchora umbo lenye pande nne, umbo hilo linaitwaje?",,,Pembenne,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia maumbo ya msingi kuumba maumbo mbalimbali,short_answer,medium,"Ukitumia kitu chenye umbo la pembetatu kuchora, umbo utakalopata litaitwaje?",,,Pembetatu,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia maumbo ya msingi kuumba maumbo mbalimbali,short_answer,medium,"Ukichora kwa kutumia sarafu ya shilingi 200, umbo unalopata ni bapa au si bapa?",,,Bapa,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia maumbo ya msingi kuumba maumbo mbalimbali,short_answer,medium,Andika jina la umbo utakalopata ukichora kwa kutumia kitu chenye umbo la mraba.,,,Mraba,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia maumbo ya msingi kuumba maumbo mbalimbali,short_answer,hard,Andika jina la umbo utakalopata ukichora kwa kutumia kitu chenye umbo la trapeza.,,,Trapeza,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia maumbo ya msingi kuumba maumbo mbalimbali,short_answer,hard,Andika jina la umbo utakalopata ukichora kwa kutumia kitu chenye umbo la msambamba.,,,Msambamba,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia maumbo ya msingi kuumba maumbo mbalimbali,short_answer,medium,"Kati ya duara na mraba, ni umbo lipi lenye pande?",,,Mraba,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,Kutumia maumbo ya msingi kuumba maumbo mbalimbali,short_answer,easy,Taja umbo bapa unaloweza kuliunda kwa kutumia sarafu ya shilingi 200.,,,Duara,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kubaini dhana ya sehemu kwa kutumia vitu halisi na TEHAMA (nzima, nusu, robo, theluthi, theluthi mbili n.k)",short_answer,easy,Chungwa limekatwa vipande viwili vinavyolingana. Kipande kimoja kinaitwaje?,,,Nusu,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kubaini dhana ya sehemu kwa kutumia vitu halisi na TEHAMA (nzima, nusu, robo, theluthi, theluthi mbili n.k)",short_answer,easy,Nanasi zima ambalo halijakatwa linaitwaje kwa dhana ya sehemu?,,,Kitu kizima,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kubaini dhana ya sehemu kwa kutumia vitu halisi na TEHAMA (nzima, nusu, robo, theluthi, theluthi mbili n.k)",short_answer,medium,Chungwa limekatwa vipande vinne vinavyolingana. Kipande kimoja kati ya hivyo kinaitwaje?,,,Robo,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kubaini dhana ya sehemu kwa kutumia vitu halisi na TEHAMA (nzima, nusu, robo, theluthi, theluthi mbili n.k)",short_answer,medium,Chungwa limekatwa vipande vitatu vinavyolingana. Kipande kimoja kati ya hivyo kinaitwaje?,,,Theluthi moja,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kubaini dhana ya sehemu kwa kutumia vitu halisi na TEHAMA (nzima, nusu, robo, theluthi, theluthi mbili n.k)",short_answer,medium,"Chungwa limekatwa vipande vitatu vinavyolingana, kisha kipande kimoja kikaondolewa. Sehemu iliyobaki inaitwaje?",,,Theluthi mbili,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kubaini dhana ya sehemu kwa kutumia vitu halisi na TEHAMA (nzima, nusu, robo, theluthi, theluthi mbili n.k)",short_answer,hard,Nyanya nzima imekatwa vipande viwili vinavyolingana. Vipande vyote viwili vikiunganishwa tena vinaunda nini?,,,Kitu kizima,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kubaini dhana ya sehemu kwa kutumia vitu halisi na TEHAMA (nzima, nusu, robo, theluthi, theluthi mbili n.k)",short_answer,hard,"Kutumia kitumizi cha TEHAMA, mwanafunzi ameweka kivuli katika kipande kimoja kati ya vipande vinne vinavyolingana vya duara. Sehemu yenye kivuli inaitwaje?",,,Robo,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kubaini dhana ya sehemu kwa kutumia vitu halisi na TEHAMA (nzima, nusu, robo, theluthi, theluthi mbili n.k)",short_answer,medium,Tunda moja limechaguliwa kati ya matunda matatu yanayolingana. Sehemu hiyo inaitwaje?,,,Theluthi moja,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS002-DRS II,Kuhesabu,Kutumia dhana za kihisabati,"Kubaini dhana ya sehemu kwa kutumia vitu halisi na TEHAMA (nzima, nusu, robo, theluthi, theluthi mbili n.k)",short_answer,hard,Vipande viwili kati ya vipande vitatu vinavyolingana vya keki vimebaki. Sehemu iliyobaki inaitwaje?,,,Theluthi mbili,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
